1 input_2_1 AGM6 Test Case.asc  ' AGM6 ' Feb 17 2025 12:34:49
  0  0 69
time,lconv,vmach,pdynmc,VAEL1,VAEL2,VAEL3,psiblx,thtblx,phiblx,alppx,phipx,alphax,betax,ppx,qqx,rrx,SBEL1,SBEL2,SBEL3,dvbe,hbe,psivlx,thtvlx,anx,ayx,vmass,thrust,fmasse,stmarg,realq1,realq2,wnq,zetq,gavail,gmax,trcond,epy,epz,thtpb,psipb,ththb,phihb,sigdpy,sigdpz,ancomx,alcomx,all,ann,psiobcx,thtobcx,wacl,phicomx,dpcx,dqcx,drcx,qqcomx,rrcomx,dpx,dqx,drx,miss,MISS_P1,MISS_P2,MISS_P3,dbt,psiplx,thtplx,critmax,
65.5,0,1.33588,51154.9,-2.58102,25.004,-0.053578,21.5222,-15.5773,-0.0479225,1.48714,-69.4482,0.521885,-1.39172,0.107096,-1.18612,0.381791,24658.4,4987.62,-6968.64,425.91,6968.64,23.4628,-15.8396,0.1123,0.286811,1110,0,250.005,0.641238,0,0,4.39631,0.0514844,2.64926,3,0,0,0,0,0,0,0,0,0,0.103021,0.282599,0.282599,0.103021,6.73196,-19.7375,2,0,0.00184676,-0.338353,-0.765997,0,0,0.00185053,-0.339037,-0.766544,0,0,0,0,11940.8,0,0,100,
65.6,0,1.33475,51145.9,-2.62741,25.1319,-0.108936,21.5619,-15.696,-0.0478793,1.48372,-69.5877,0.517133,-1.38932,0.107898,-1.19011,0.380883,24695.9,5003.94,-6956.98,425.618,6956.98,23.5045,-15.9516,0.111349,0.286406,1110,0,250.005,0.641627,0,0,4.39776,0.0515188,2.65004,3,0,0,0,0,0,0,0,0,0,0.101715,0.281949,0.281949,0.101715,6.70962,-19.6854,2,0,0.00182974,-0.335486,-0.764246,0,0,0.00183384,-0.336105,-0.76453,0,0,0,0,11901.1,0,0,100,
65.7,0,1.33363,51137.7,-2.51355,24.6315,0.0608864,21.6016,-15.8152,-0.0478245,1.47934,-69.7361,0.512153,-1.38693,0.108822,-1.19329,0.38139,24733.4,5020.26,-6945.24,425.329,6945.24,23.5462,-16.0637,0.11027,0.285792,1110,0,250.005,0.641992,0,0,4.39908,0.051554,2.65105,3,0,0,0,0,0,0,0,0,0,0.100389,0.281303,0.281303,0.100389,6.6873,-19.633,2,0,0.00180981,-0.332348,-0.762254,0,0,0.00181413,-0.333074,-0.762753,0,0,0,0,11861.4,0,0,100,
65.8,0,1.33251,51130.2,-2.55598,24.7434,0.0110428,21.6413,-15.9346,-0.0477647,1.47508,-69.8928,0.506972,-1.38454,0.109732,-1.19669,0.380922,24770.9,5036.6,-6933.44,425.041,6933.44,23.5879,-16.176,0.109167,0.28523,1110,0,250.005,0.642356,0,0,4.40044,0.0515892,2.65201,3,0,0,0,0,0,0,0,0,0,0.0990447,0.280658,0.280658,0.0990447,6.66497,-19.5803,2,0,0.00178991,-0.329178,-0.760472,0,0,0.00179446,-0.329893,-0.760862,0,0,0,0,11821.7,0,0,100,
65.9,0,1.3314,51123.6,-2.53249,24.5981,0.0521813,21.681,-16.0545,-0.0476778,1.47108,-70.0572,0.501576,-1.38207,0.110584,-1.20039,0.379277,24808.3,5052.93,-6921.56,424.756,6921.56,23.6295,-16.2884,0.108052,0.28474,1110,0,250.005,0.642722,0,0,4.40186,0.0516245,2.65292,3,0,0,0,0,0,0,0,0,0,0.0976805,0.280014,0.280014,0.0976805,6.64271,-19.5272,2,0,0.00176961,-0.326005,-0.758945,0,0,0.00177418,-0.326623,-0.75899,0,0,0,0,11782,0,0,100,
66,0,1.3303,51117.8,-2.59081,24.7696,-0.0175115,21.7206,-16.1746,-0.0475596,1.46662,-70.2284,0.495989,-1.37952,0.111455,-1.20324,0.37927,24845.6,5069.28,-6909.61,424.473,6909.61,23.6712,-16.401,0.106864,0.284144,1110,0,250.005,0.643075,0,0,4.40322,0.0516603,2.65392,3,0,0,0,0,0,0,0,0,0,0.0962983,0.279372,0.279372,0.0962983,6.62055,-19.4738,2,0,0.00174719,-0.322498,-0.75692,0,0,0.00175202,-0.323296,-0.7574,0,0,0,0,11742.3,0,0,100,
66.1,0,1.3292,51112.8,-2.63257,24.8755,-0.063294,21.7601,-16.2951,-0.0474334,1.46248,-70.4064,0.490238,-1.37695,0.112249,-1.20727,0.37768,24882.9,5085.63,-6897.59,424.192,6897.59,23.7128,-16.5137,0.105773,0.283718,1110,0,250.005,0.643432,0,0,4.40466,0.051696,2.65485,3,0,0,0,0,0,0,0,0,0,0.0845388,0.271752,0.271752,0.0845388,6.59683,-19.4955,2,0,0.00172584,-0.316331,-0.753284,0,0,0.00173072,-0.318114,-0.754299,0,0,0,0,11702.6,0,0,100,
66.2,0,1.32811,51108.6,-2.59876,24.6904,-0.0093097,21.7992,-16.4163,-0.0471821,1.45724,-70.6049,0.483806,-1.37393,0.112999,-1.21991,0.37025,24920.1,5101.99,-6885.5,423.912,6885.5,23.7544,-16.6266,0.10452,0.283098,1110,0,250.005,0.643761,0,0,4.40594,0.0517325,2.65603,3,0,0,0,0,0,0,0,0,0,0.0830479,0.271066,0.271066,0.0830479,6.57483,-19.4417,2,0,0.00169828,-0.311241,-0.750475,0,0,0.00170534,-0.312175,-0.75098,0,0,0,0,11663,0,0,100,
66.3,0,1.32702,51105.2,-2.65753,24.8592,-0.0751885,21.8375,-16.539,-0.0467053,1.45145,-70.8396,0.47616,-1.37012,0.113483,-1.23382,0.361499,24957.2,5118.35,-6873.33,423.635,6873.33,23.7959,-16.7396,0.102918,0.282362,1110,0,250.005,0.644072,0,0,4.40716,0.0517695,2.65734,3,0,0,0,0,0,0,0,0,0,0.0815222,0.270369,0.270369,0.0815222,6.55359,-19.3865,2,0,0.00166289,-0.306999,-0.74828,0,0,0.00167121,-0.307953,-0.7487,0,0,0,0,11623.3,0,0,100,
66.4,0,1.32594,51102.5,-2.58306,24.5211,0.0280208,21.875,-16.6629,-0.0460435,1.44399,-71.1069,0.467449,-1.36557,0.113598,-1.24524,0.354612,24994.3,5134.73,-6861.09,423.36,6861.09,23.8374,-16.8528,0.101019,0.281308,1110,0,250.005,0.644342,0,0,4.40814,0.0518075,2.65904,3,0,0,0,0,0,0,0,0,0,0.079966,0.269665,0.269665,0.079966,6.53309,-19.3302,2,0,0.00162392,-0.302206,-0.74581,0,0,0.00163256,-0.303338,-0.746429,0,0,0,0,11583.7,0,0,100,
66.5,0,1.32487,51100.7,-2.50877,24.1877,0.126264,21.9118,-16.7879,-0.0452792,1.43725,-71.4,0.45793,-1.36044,0.113323,-1.25483,0.34787,25031.3,5151.1,-6848.78,423.087,6848.78,23.8788,-16.9663,0.0990752,0.280485,1110,0,250.005,0.644624,0,0,4.40925,0.0518454,2.66056,3,0,0,0,0,0,0,0,0,0,0.0783839,0.268958,0.268958,0.0783839,6.51316,-19.2728,2,0,0.00158645,-0.29694,-0.743131,0,0,0.00159455,-0.2981,-0.743596,0,0,0,0,11544.1,0,0,100,
66.6,0,1.3238,51099.6,-2.58853,24.4329,0.0367668,21.948,-16.9137,-0.0444546,1.42756,-71.7127,0.447818,-1.35481,0.112893,-1.26178,0.343815,25068.3,5167.49,-6836.4,422.816,6836.4,23.9201,-17.08,0.096811,0.279005,1110,0,250.005,0.644833,0,0,4.40992,0.051885,2.66277,3,0,0,0,0,0,0,0,0,0,0.076781,0.26825,0.26825,0.076781,6.49375,-19.2146,2,0,0.00154859,-0.291205,-0.740312,0,0,0.00155679,-0.292572,-0.741134,0,0,0,0,11504.5,0,0,100,
66.7,0,1.32274,51099.4,-2.52749,24.153,0.114271,21.9839,-17.0401,-0.0436638,1.41975,-72.0394,0.437369,-1.34897,0.112362,-1.26726,0.340273,25105.2,5183.88,-6823.95,422.547,6823.95,23.9613,-17.194,0.094666,0.27802,1110,0,250.005,0.645082,0,0,4.41089,0.0519239,2.66454,3,0,0,0,0,0,0,0,0,0,0.0751613,0.267545,0.267545,0.0751613,6.47458,-19.1558,2,0,0.0015146,-0.285113,-0.737023,0,0,0.00152199,-0.286451,-0.737649,0,0,0,0,11464.9,0,0,100,
66.8,0,1.32168,51099.9,-2.60668,24.3913,0.0302108,22.0193,-17.1671,-0.0428828,1.40958,-72.3758,0.42667,-1.34281,0.111871,-1.27152,0.336943,25142.1,5200.28,-6811.42,422.28,6811.42,24.0024,-17.3083,0.092292,0.276456,1110,0,250.005,0.645272,0,0,4.41151,0.0519642,2.66686,3,0,0,0,0,0,0,0,0,0,0.0735265,0.266843,0.266843,0.0735265,6.45576,-19.0966,2,0,0.00148057,-0.279027,-0.734386,0,0,0.00148845,-0.280427,-0.735015,0,0,0,0,11425.3,0,0,100,
66.9,0,1.32063,51101.2,-2.68231,24.6121,-0.0452409,22.0547,-17.2943,-0.0421926,1.40063,-72.7179,0.415957,-1.3367,0.111557,-1.27365,0.337262,25178.9,5216.68,-6798.82,422.015,6798.82,24.0434,-17.4228,0.0900299,0.275225,1110,0,250.005,0.645486,0,0,4.41233,0.052004,2.66889,3,0,0,0,0,0,0,0,0,0,0.0718818,0.266152,0.266152,0.0718818,6.43698,-19.0371,2,0,0.00144848,-0.272409,-0.730451,0,0,0.00145524,-0.273875,-0.731296,0,0,0,0,11385.8,0,0,100,
67,0,1.31958,51103.3,-2.65587,24.4602,-0.00849753,22.0901,-17.4217,-0.0416049,1.39159,-73.0627,0.405319,-1.3307,0.11143,-1.27538,0.336838,25215.6,5233.09,-6786.15,421.752,6786.15,24.0842,-17.5377,0.0877625,0.273956,1110,0,250.005,0.645695,0,0,4.41315,0.0520441,2.67094,3,0,0,0,0,0,0,0,0,0,0.0702279,0.26547,0.26547,0.0702279,6.41816,-18.9775,2,0,0.00141884,-0.26595,-0.727083,0,0,0.00142541,-0.267378,-0.727786,0,0,0,0,11346.2,0,0,100,
67.1,0,1.31855,51106.2,-2.66646,24.4426,-0.0117981,22.1256,-17.5493,-0.0410951,1.38291,-73.4073,0.394826,-1.32479,0.111534,-1.27527,0.336874,25252.3,5249.5,-6773.4,421.491,6773.4,24.1249,-17.6528,0.0854239,0.27274,1110,0,250.005,0.645908,0,0,4.41404,0.0520842,2.6729,3,0,0,0,0,0,0,0,0,0,0.0818561,0.264883,0.264883,0.0818561,6.34019,-18.8689,2,0,0.00138942,-0.262867,-0.723803,0,0,0.00139593,-0.263001,-0.724495,0,0,0,0,11306.7,0,0,100,
67.2,0,1.31752,51109.9,-2.72773,24.6045,-0.0653154,22.161,-17.6763,-0.0406599,1.37504,-73.7239,0.385178,-1.31901,0.111811,-1.26346,0.337225,25288.9,5265.92,-6760.58,421.232,6760.58,24.1655,-17.7682,0.0832574,0.271649,1110,0,250.005,0.646138,0,0,4.41507,0.0521241,2.67466,3,0,0,0,0,0,0,0,0,0,0.0802824,0.264219,0.264219,0.0802824,6.3213,-18.809,2,0,0.00136088,-0.258361,-0.720559,0,0,0.00136706,-0.259634,-0.721277,0,0,0,0,11267.2,0,0,100,
67.3,0,1.31649,51114.4,-2.76976,24.6959,-0.097654,22.1965,-17.8019,-0.0402767,1.36787,-73.9825,0.377087,-1.31331,0.112138,-1.25015,0.336914,25325.5,5282.34,-6747.69,420.975,6747.69,24.2061,-17.8839,0.0816181,0.270609,1110,0,250.005,0.646381,0,0,4.41623,0.0521637,2.67626,3,0,0,0,0,0,0,0,0,0,0.0787231,0.263563,0.263563,0.0787231,6.30243,-18.7504,2,0,0.00133434,-0.252876,-0.717705,0,0,0.00134004,-0.254033,-0.71826,0,0,0,0,11227.6,0,0,100,
67.4,0,1.31547,51119.6,-2.62935,24.1458,0.0448019,22.2321,-17.9264,-0.0399548,1.36,-74.1889,0.370403,-1.30778,0.112535,-1.23884,0.338755,25362,5298.77,-6734.73,420.719,6734.73,24.2465,-17.9997,0.0802103,0.269322,1110,0,250.005,0.646604,0,0,4.41729,0.0522039,2.67801,3,0,0,0,0,0,0,0,0,0,0.0771741,0.262917,0.262917,0.0771741,6.28353,-18.693,2,0,0.00131006,-0.247914,-0.714564,0,0,0.00131506,-0.24898,-0.715353,0,0,0,0,11188.1,0,0,100,
67.5,0,1.31445,51125.6,-2.63242,24.1016,0.047937,22.2679,-18.0498,-0.0397423,1.35353,-74.355,0.36485,-1.30256,0.112994,-1.2304,0.340806,25398.5,5315.21,-6721.69,420.466,6721.69,24.2868,-18.1156,0.079105,0.268319,1110,0,250.005,0.646858,0,0,4.41859,0.0522435,2.67944,3,0,0,0,0,0,0,0,0,0,0.0756288,0.262283,0.262283,0.0756288,6.26444,-18.6367,2,0,0.00129091,-0.24363,-0.711287,0,0,0.00129483,-0.244519,-0.711981,0,0,0,0,11148.6,0,0,100,
67.6,0,1.31345,51132.4,-2.77178,24.5316,-0.0748678,22.3039,-18.1725,-0.0396172,1.34782,-74.4924,0.360109,-1.29761,0.113581,-1.22465,0.342484,25434.9,5331.65,-6708.58,420.215,6708.58,24.327,-18.2317,0.0781829,0.267428,1110,0,250.005,0.647127,0,0,4.42003,0.0522829,2.68067,3,0,0,0,0,0,0,0,0,0,0.0740808,0.261659,0.261659,0.0740808,6.24517,-18.5811,2,0,0.00127441,-0.239951,-0.708199,0,0,0.00127787,-0.240751,-0.708977,0,0,0,0,11109.2,0,0,100,
67.7,0,1.31244,51140,-2.73637,24.3519,-0.0350359,22.3401,-18.2948,-0.039547,1.34163,-74.6112,0.355898,-1.29284,0.114282,-1.2213,0.343446,25471.2,5348.09,-6695.4,419.965,6695.4,24.3671,-18.3478,0.0773085,0.26638,1110,0,250.005,0.647382,0,0,4.4214,0.0523227,2.68202,3,0,0,0,0,0,0,0,0,0,0.0725245,0.261043,0.261043,0.0725245,6.2258,-18.5259,2,0,0.001259,-0.236827,-0.705724,0,0,0.00126256,-0.237517,-0.706321,0,0,0,0,11069.7,0,0,100,
67.8,0,1.31145,51148.3,-2.70078,24.1723,0.00401866,22.3765,-18.4168,-0.0395369,1.33612,-74.7196,0.352033,-1.28832,0.115111,-1.21942,0.345558,25507.5,5364.54,-6682.14,419.718,6682.14,24.4072,-18.4641,0.0765336,0.265488,1110,0,250.005,0.647651,0,0,4.4229,0.0523623,2.68321,3,0,0,0,0,0,0,0,0,0,0.0709567,0.260435,0.260435,0.0709567,6.20626,-18.4711,2,0,0.00124467,-0.233818,-0.7028,0,0,0.00124774,-0.23447,-0.703439,0,0,0,0,11030.3,0,0,100,
67.9,0,1.31045,51157.4,-2.75273,24.2952,-0.0359427,22.4131,-18.5387,-0.0395867,1.3312,-74.8245,0.348343,-1.28406,0.116057,-1.21918,0.347233,25543.7,5380.99,-6668.81,419.472,6668.81,24.4472,-18.5804,0.0758114,0.264724,1110,0,250.005,0.647931,0,0,4.42452,0.0524018,2.68425,3,0,0,0,0,0,0,0,0,0,0.0693741,0.259837,0.259837,0.0693741,6.18653,-18.4163,2,0,0.00123165,-0.231003,-0.700041,0,0,0.0012345,-0.23161,-0.700607,0,0,0,0,10990.8,0,0,100,
68,0,1.30947,51167.2,-2.71099,24.0949,0.00772845,22.4499,-18.6606,-0.0396656,1.32619,-74.9316,0.344673,-1.28,0.117114,-1.22022,0.348581,25579.9,5397.45,-6655.41,419.228,6655.41,24.4871,-18.6968,0.0750664,0.263925,1110,0,250.005,0.648207,0,0,4.42614,0.0524415,2.68531,3,0,0,0,0,0,0,0,0,0,0.0677739,0.259245,0.259245,0.0677739,6.16665,-18.3615,2,0,0.00121828,-0.228302,-0.697551,0,0,0.00122129,-0.228905,-0.698109,0,0,0,0,10951.4,0,0,100,
68.1,0,1.30849,51177.8,-2.69033,23.9677,0.0320109,22.4868,-18.7827,-0.0397525,1.32155,-75.0455,0.340897,-1.27608,0.118216,-1.22256,0.349415,25616,5413.91,-6641.93,418.986,6641.93,24.527,-18.8132,0.0743125,0.263161,1110,0,250.005,0.648489,0,0,4.42784,0.0524811,2.68627,3,0,0,0,0,0,0,0,0,0,0.0659593,0.265325,0.265325,0.0659593,6.32103,-18.2879,2,0,0.0012046,-0.225625,-0.697037,0,0,0.00120786,-0.22621,-0.696746,0,0,0,0,10912,0,0,100,
68.2,0,1.30751,51189.2,-2.773,24.1937,-0.0333006,22.5242,-18.9051,-0.0399467,1.31722,-75.1735,0.336933,-1.27264,0.119419,-1.22534,0.35737,25652,5430.38,-6628.39,418.747,6628.39,24.5669,-18.9297,0.07351,0.262448,1110,0,250.005,0.648775,0,0,4.4296,0.0525208,2.68717,3,0,0,0,0,0,0,0,0,0,0.0643099,0.264796,0.264796,0.0643099,6.30091,-18.2326,2,0,0.00119519,-0.222752,-0.695399,0,0,0.00119627,-0.223399,-0.695923,0,0,0,0,10872.5,0,0,100,
68.3,0,1.30655,51201.3,-2.64077,23.6868,0.0854826,22.5625,-19.0277,-0.0403719,1.31454,-75.3223,0.332705,-1.27,0.120903,-1.22934,0.36398,25688,5446.85,-6614.76,418.508,6614.76,24.6067,-19.0463,0.0727052,0.26222,1110,0,250.005,0.649102,0,0,4.43165,0.0525596,2.68766,3,0,0,0,0,0,0,0,0,0,0.0626381,0.264281,0.264281,0.0626381,6.27998,-18.177,2,0,0.00119356,-0.219946,-0.693648,0,0,0.00119398,-0.220552,-0.693868,0,0,0,0,10833.1,0,0,100,
68.4,0,1.30558,51214.2,-2.60973,23.5265,0.115937,22.6014,-19.1509,-0.0409231,1.3124,-75.4927,0.328147,-1.26797,0.122874,-1.23347,0.36989,25724,5463.32,-6601.07,418.272,6601.07,24.6465,-19.163,0.0718214,0.262107,1110,0,250.005,0.649439,0,0,4.43382,0.0525983,2.68803,3,0,0,0,0,0,0,0,0,0,0.0609434,0.263776,0.263776,0.0609434,6.25846,-18.121,2,0,0.00119016,-0.216928,-0.692041,0,0,0.00119104,-0.217633,-0.692465,0,0,0,0,10793.7,0,0,100,
68.5,0,1.30462,51227.8,-2.64214,23.581,0.093194,22.6408,-19.2744,-0.0414905,1.30886,-75.6837,0.323211,-1.26629,0.125148,-1.23816,0.373023,25759.9,5479.8,-6587.3,418.038,6587.3,24.6864,-19.2797,0.0707388,0.261659,1110,0,250.005,0.649738,0,0,4.43577,0.052638,2.68872,3,0,0,0,0,0,0,0,0,0,0.0592249,0.263275,0.263275,0.0592249,6.23657,-18.0646,2,0,0.00118222,-0.213915,-0.69153,0,0,0.00118478,-0.214655,-0.691748,0,0,0,0,10754.4,0,0,100,
68.6,0,1.30367,51242.2,-2.60623,23.4058,0.125752,22.6807,-19.3984,-0.0420598,1.30756,-75.8935,0.317959,-1.26502,0.127592,-1.24232,0.377181,25795.7,5496.28,-6573.47,417.805,6573.47,24.7263,-19.3966,0.0697237,0.26179,1110,0,250.005,0.650092,0,0,4.43811,0.0526766,2.68887,3,0,0,0,0,0,0,0,0,0,0.0574853,0.262782,0.262782,0.0574853,6.21429,-18.0077,2,0,0.00117133,-0.210395,-0.690028,0,0,0.00117398,-0.211198,-0.690364,0,0,0,0,10715,0,0,100,
68.7,0,1.30272,51257.2,-2.66206,23.5376,0.0849705,22.721,-19.5228,-0.0426101,1.30403,-76.1205,0.312417,-1.26415,0.130124,-1.24612,0.381612,25831.5,5512.77,-6559.55,417.575,6559.55,24.7661,-19.5136,0.0684851,0.261408,1110,0,250.005,0.650387,0,0,4.4401,0.0527166,2.68956,3,0,0,0,0,0,0,0,0,0,0.0557254,0.262296,0.262296,0.0557254,6.19166,-17.9504,2,0,0.00115789,-0.20664,-0.688751,0,0,0.00116087,-0.20754,-0.68926,0,0,0,0,10675.6,0,0,100,
68.8,0,1.30178,51272.9,-2.79962,23.9374,-0.0161966,22.7617,-19.6476,-0.0431385,1.30099,-76.3634,0.306613,-1.26364,0.132645,-1.2501,0.384552,25867.2,5529.26,-6545.57,417.346,6545.57,24.8061,-19.6307,0.0672074,0.261169,1110,0,250.005,0.650692,0,0,4.44219,0.0527565,2.69012,3,0,0,0,0,0,0,0,0,0,0.0539459,0.261816,0.261816,0.0539459,6.16868,-17.8928,2,0,0.00114348,-0.20275,-0.687747,0,0,0.0011469,-0.203638,-0.687991,0,0,0,0,10636.3,0,0,100,
68.9,0,1.30085,51289.5,-2.73749,23.6757,0.035677,22.8028,-19.7728,-0.0435933,1.29945,-76.6206,0.300532,-1.26331,0.135086,-1.25427,0.385797,25902.8,5545.75,-6531.51,417.119,6531.51,24.846,-19.748,0.0659481,0.261273,1110,0,250.005,0.651032,0,0,4.44455,0.0527957,2.69033,3,0,0,0,0,0,0,0,0,0,0.0521465,0.261337,0.261337,0.0521465,6.14552,-17.8347,2,0,0.0011265,-0.19871,-0.68686,0,0,0.00113056,-0.199621,-0.68704,0,0,0,0,10596.9,0,0,100,
69,0,1.29991,51306.7,-2.69831,23.4917,0.0681199,22.8439,-19.8984,-0.0439217,1.29829,-76.8912,0.294154,-1.26296,0.137326,-1.25863,0.385313,25938.4,5562.25,-6517.38,416.893,6517.38,24.886,-19.8654,0.0646426,0.261457,1110,0,250.005,0.65138,0,0,4.447,0.0528348,2.69043,3,0,0,0,0,0,0,0,0,0,0.050327,0.260855,0.260855,0.050327,6.12235,-17.7762,2,0,0.00110623,-0.194564,-0.68628,0,0,0.00111096,-0.195506,-0.686442,0,0,0,0,10557.6,0,0,100,
69.1,0,1.29899,51324.7,-2.82881,23.859,-0.019752,22.8849,-20.0244,-0.0441013,1.2955,-77.174,0.287477,-1.26247,0.139286,-1.26323,0.384242,25974,5578.75,-6503.18,416.67,6503.18,24.9261,-19.9829,0.0632302,0.261298,1110,0,250.005,0.651684,0,0,4.44919,0.0528751,2.69093,3,0,0,0,0,0,0,0,0,0,0.0428298,0.255765,0.255765,0.0428298,5.95129,-17.8054,2,0,0.00108292,-0.188872,-0.68477,0,0,0.00108823,-0.190399,-0.685391,0,0,0,0,10518.3,0,0,100,
69.2,0,1.29807,51343.4,-2.83593,23.8237,-0.0189071,22.9257,-20.1511,-0.0440889,1.29309,-77.4775,0.280265,-1.26164,0.140903,-1.27244,0.37886,26009.4,5595.26,-6488.9,416.448,6488.9,24.9662,-20.1005,0.0617659,0.261287,1110,0,250.005,0.651994,0,0,4.45147,0.0529153,2.69133,3,0,0,0,0,0,0,0,0,0,0.0409344,0.255243,0.255243,0.0409344,5.92845,-17.7464,2,0,0.00105531,-0.183563,-0.683499,0,0,0.00106219,-0.184652,-0.683699,0,0,0,0,10479,0,0,100,
69.3,0,1.29715,51362.9,-2.85007,23.8106,-0.0225822,22.9658,-20.2788,-0.0438035,1.28994,-77.8115,0.272237,-1.26016,0.14205,-1.2821,0.372447,26044.9,5611.76,-6474.55,416.229,6474.55,25.0064,-20.2184,0.0600436,0.261082,1110,0,250.005,0.652284,0,0,4.45364,0.0529561,2.6919,3,0,0,0,0,0,0,0,0,0,0.0390108,0.25471,0.25471,0.0390108,5.90621,-17.6865,2,0,0.00102128,-0.178542,-0.682599,0,0,0.00102919,-0.179695,-0.682826,0,0,0,0,10439.7,0,0,100,
69.4,0,1.29624,51383,-2.78616,23.5506,0.0227613,23.0053,-20.4074,-0.043292,1.28605,-78.1724,0.263493,-1.25804,0.142624,-1.29045,0.366273,26080.2,5628.28,-6460.13,416.01,6460.13,25.0466,-20.3364,0.0581546,0.260734,1110,0,250.005,0.652551,0,0,4.4557,0.0529975,2.69265,3,0,0,0,0,0,0,0,0,0,0.037062,0.254165,0.254165,0.037062,5.88457,-17.6257,2,0,0.000985217,-0.173132,-0.681584,0,0,0.000993308,-0.174375,-0.681812,0,0,0,0,10400.4,0,0,100,
69.5,0,1.29533,51403.9,-2.77834,23.4699,0.0308538,23.0443,-20.5368,-0.0426326,1.28166,-78.5549,0.254195,-1.25536,0.14271,-1.29727,0.361305,26115.5,5644.79,-6445.64,415.794,6445.64,25.0868,-20.4546,0.0561493,0.260294,1110,0,250.005,0.652803,0,0,4.4577,0.0530393,2.69351,3,0,0,0,0,0,0,0,0,0,0.0350917,0.253612,0.253612,0.0350917,5.86345,-17.5642,2,0,0.000949881,-0.167279,-0.680179,0,0,0.00095756,-0.168619,-0.680541,0,0,0,0,10361.1,0,0,100,
69.6,0,1.29443,51425.5,-2.79852,23.4766,0.0221736,23.0827,-20.6668,-0.0418969,1.27658,-78.9542,0.244488,-1.25223,0.142455,-1.30293,0.356706,26150.8,5661.31,-6431.07,415.58,6431.07,25.1269,-20.5731,0.0540435,0.259713,1110,0,250.005,0.653035,0,0,4.45961,0.0530818,2.69454,3,0,0,0,0,0,0,0,0,0,0.0331027,0.253053,0.253053,0.0331027,5.84275,-17.5021,2,0,0.000916581,-0.161119,-0.678664,0,0,0.000923895,-0.162516,-0.679,0,0,0,0,10321.8,0,0,100,
69.7,0,1.29354,51447.9,-2.74161,23.2463,0.0558194,23.1208,-20.7973,-0.0411318,1.27203,-79.3661,0.234494,-1.24871,0.14201,-1.30761,0.352524,26186,5677.83,-6416.43,415.367,6416.43,25.1671,-20.6918,0.051919,0.259273,1110,0,250.005,0.653277,0,0,4.46162,0.0531241,2.69543,3,0,0,0,0,0,0,0,0,0,0.0310974,0.252489,0.252489,0.0310974,5.82241,-17.4395,2,0,0.000885171,-0.154706,-0.676862,0,0,0.000891976,-0.156131,-0.677165,0,0,0,0,10282.5,0,0,100,
69.8,0,1.29265,51470.9,-2.89249,23.6495,-0.020499,23.1584,-20.9282,-0.0403588,1.26556,-79.7872,0.224307,-1.24485,0.14151,-1.31122,0.349831,26221.1,5694.36,-6401.72,415.156,6401.72,25.2071,-20.8107,0.0496709,0.258361,1110,0,250.005,0.653467,0,0,4.46332,0.0531677,2.69679,3,0,0,0,0,0,0,0,0,0,0.0290782,0.251924,0.251924,0.0290782,5.8024,-17.3766,2,0,0.000854422,-0.148082,-0.674991,0,0,0.000860974,-0.14959,-0.675536,0,0,0,0,10243.3,0,0,100,
69.9,0,1.29177,51494.8,-2.95984,23.7929,-0.0483723,23.1959,-21.0595,-0.0396406,1.26042,-80.2149,0.214026,-1.24081,0.141024,-1.3143,0.34707,26256.2,5710.89,-6386.93,414.947,6386.93,25.2472,-20.9299,0.047473,0.25779,1110,0,250.005,0.653688,0,0,4.46526,0.0532107,2.69782,3,0,0,0,0,0,0,0,0,0,0.0270467,0.251358,0.251358,0.0270467,5.78256,-17.3133,2,0,0.0008265,-0.141349,-0.672889,0,0,0.000832684,-0.142843,-0.673267,0,0,0,0,10204,0,0,100,
70,0,1.29089,51519.2,-2.91228,23.5914,-0.0205087,23.2331,-21.191,-0.0389664,1.25395,-80.6471,0.203706,-1.2366,0.140665,-1.31661,0.345856,26291.2,5727.42,-6372.07,414.739,6372.07,25.2872,-21.0493,0.0452086,0.256878,1110,0,250.005,0.653872,0,0,4.46699,0.0532547,2.69917,3,0,0,0,0,0,0,0,0,0,0.0250044,0.250794,0.250794,0.0250044,5.7629,-17.2499,2,0,0.000798855,-0.134494,-0.670658,0,0,0.000804745,-0.136034,-0.671238,0,0,0,0,10164.8,0,0,100,
70.1,0,1.29001,51544.5,-2.89798,23.4909,-0.00994809,23.2702,-21.3227,-0.0383768,1.24801,-81.0819,0.193411,-1.23235,0.140452,-1.31844,0.345094,26326.2,5743.96,-6357.14,414.533,6357.14,25.3271,-21.169,0.0429589,0.256068,1110,0,250.005,0.654067,0,0,4.46883,0.0532986,2.70039,3,0,0,0,0,0,0,0,0,0,0.0245511,0.253934,0.253934,0.0245511,5.7002,-17.1184,2,0,0.000773286,-0.127985,-0.669201,0,0,0.000778886,-0.129375,-0.66938,0,0,0,0,10125.5,0,0,100,
