1 input_arc.asc Arc-guidance, three waypoints ' Hypersonic Vehicle ' Jan 23 2025 14:46:05
  0  0 98
time,vmach,pdynmc,psibd,psibdx,thtbdx,phibdx,alppx,alphax,betax,alphaix,betaix,ppx,qqx,rrx,lonx,latx,alt,dvbe,dvbi,psivdx,thtvdx,dbi,ayx,anx,throttle,vmass,fmassr,thrustx,roll_count,pitch_count,yaw_count,stmarg,gavail_pos,gmax,gavail_neg,gminx,wnp,azabx,elabx,dab,ddab,semi_major,semi_minor,eaz,eel,edab,eddab,RICI1,RICI2,RICI3,ESBI1,ESBI2,ESBI3,aycomx,azcomx,tgoc,SBTHC1,SBTHC2,SBTHC3,UTBC1,UTBC2,UTBC3,lamd,SBTL1,SBTL2,SBTL3,delacx,delecx,delrcx,alcomx,ancomx,phicomx,delax,delex,delrx,elvlx,elvrx,miss,MISS_I1,MISS_I2,MISS_I3,event,dbt,MISS_H1,MISS_H2,MISS_H3,MISS_L1,MISS_L2,MISS_L3,SXH1,SXH2,SXH3,std_pos,std_ucbias,URIC1,URIC2,URIC3,
121,3.11132,180014,1.03183,59.1195,2.18825,31.7026,2.56114,2.55794,0.113795,-2.27494,7.86313,-0.92406,0.222631,0.316474,45.7517,35.7925,9983.74,932.157,1268.57,57.8767,-0.048031,6.38088e+06,0.0633926,1.20807,0.82199,112494,58063.3,4958.39,0,0,0,0.0396459,1.99167,3,-3.00833,-2,2.84716,0,0,0,0,0,0,0,0,0,0,-0.00101898,0.000308134,-0.000759523,34.8251,-40.5382,35.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52497,-5.203,3.15119,0,1.19936,30.9115,-1.52652,-5.20576,3.15446,-6.73228,-3.67924,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.2,3.11128,180013,1.03319,59.1975,2.19449,31.5205,2.56081,2.55767,0.113002,-2.23749,7.8583,-0.92691,0.218859,0.314259,45.7535,35.7934,9983.59,932.148,1268.78,57.9612,-0.0450842,6.38088e+06,0.0629298,1.20851,0.82202,112455,58023.9,4958.59,0,0,0,0.0396461,1.99128,3,-3.00872,-2,2.84766,0,0,0,0,0,0,0,0,0,0,-0.00101848,0.000308608,-0.000759308,34.8908,-40.6625,35.4331,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51416,-5.1826,3.12849,0,1.19693,30.7333,-1.51565,-5.18552,3.1316,-6.70117,-3.66987,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.4,3.11124,180013,1.03454,59.2746,2.20052,31.338,2.55989,2.5568,0.11225,-2.20066,7.85351,-0.927491,0.214738,0.312158,45.7552,35.7942,9983.45,932.138,1268.98,58.0453,-0.0418424,6.38088e+06,0.062492,1.20811,0.822059,112415,57984.4,4958.78,0,0,0,0.0396474,1.99168,3,-3.00832,-2,2.84817,0,0,0,0,0,0,0,0,0,0,-0.00101798,0.000309082,-0.000759089,34.9565,-40.787,35.5941,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50376,-5.16127,3.10689,0,1.19393,30.5551,-1.50519,-5.1643,3.10985,-6.66949,-3.65912,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.6,3.11121,180012,1.03587,59.351,2.20629,31.1556,2.5584,2.55537,0.111541,-2.16449,7.84873,-0.925923,0.210336,0.310174,45.757,35.7951,9983.32,932.129,1269.18,58.1289,-0.038393,6.38088e+06,0.0620803,1.20691,0.822105,112376,57945,4958.96,0,0,0,0.0396497,1.99284,3,-3.00716,-2,2.8487,0,0,0,0,0,0,0,0,0,0,-0.00101748,0.000309555,-0.000758867,35.0222,-40.9117,35.7556,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49381,-5.13931,3.08645,0,1.19042,30.3771,-1.49517,-5.14241,3.08924,-6.63759,-3.64724,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.8,3.11117,180012,1.03719,59.4266,2.21172,30.9736,2.55638,2.55341,0.110875,-2.12902,7.84393,-0.922359,0.205724,0.308307,45.7587,35.796,9983.2,932.121,1269.38,58.212,-0.0348193,6.38088e+06,0.0616951,1.20497,0.822157,112337,57905.5,4959.12,0,0,0,0.0396528,1.99469,3,-3.00531,-2,2.84924,0,0,0,0,0,0,0,0,0,0,-0.00101698,0.000310027,-0.000758643,35.088,-41.0366,35.9176,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48432,-5.11701,3.06716,0,1.18647,30.1999,-1.48562,-5.12014,3.06979,-6.60576,-3.63452,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,3.11114,180011,1.03849,59.5013,2.21676,30.7924,2.55388,2.55098,0.110249,-2.09429,7.83907,-0.916976,0.200968,0.306556,45.7605,35.7969,9983.09,932.113,1269.58,58.2946,-0.0311998,6.38088e+06,0.0613362,1.20234,0.822213,112297,57866,4959.25,0,0,0,0.0396568,1.99718,3,-3.00282,-2,2.8498,0,0,0,0,0,0,0,0,0,0,-0.00101648,0.000310496,-0.000758418,35.1538,-41.1616,36.0802,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47531,-5.09463,3.04902,0,1.18215,30.0236,-1.47654,-5.09776,3.05149,-6.5743,-3.62122,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.2,3.11111,180010,1.03979,59.5753,2.22139,30.6125,2.55096,2.54813,0.109663,-2.0603,7.83412,-0.909972,0.196132,0.304917,45.7622,35.7978,9983,932.106,1269.78,58.3765,-0.0276069,6.38088e+06,0.0610031,1.19911,0.822273,112258,57826.6,4959.36,0,0,0,0.0396616,2.00026,3,-2.99974,-2,2.85037,0,0,0,0,0,0,0,0,0,0,-0.00101599,0.000310963,-0.000758193,35.2196,-41.2868,36.2432,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46677,-5.07242,3.03198,0,1.17754,29.8487,-1.46793,-5.07551,3.0343,-6.54345,-3.60758,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.4,3.11109,180010,1.04106,59.6485,2.22558,30.4341,2.54768,2.5449,0.109114,-2.02705,7.82907,-0.901557,0.191277,0.303384,45.764,35.7987,9982.91,932.099,1269.98,58.4579,-0.0241062,6.38088e+06,0.0606945,1.19534,0.822335,112218,57787.1,4959.43,0,0,0,0.039667,2.00383,3,-2.99617,-2,2.85095,0,0,0,0,0,0,0,0,0,0,-0.00101551,0.000311427,-0.000757968,35.2855,-41.4121,36.4068,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45868,-5.05061,3.016,0,1.17272,29.6754,-1.45979,-5.05363,3.01818,-6.51342,-3.59385,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.6,3.11106,180009,1.04233,59.7209,2.2293,30.2574,2.54409,2.54138,0.108599,-1.99455,7.82388,-0.891949,0.186456,0.30195,45.7657,35.7995,9982.84,932.093,1270.17,58.5385,-0.0207558,6.38088e+06,0.0604089,1.19112,0.822397,112179,57747.7,4959.47,0,0,0,0.0396729,2.00784,3,-2.99216,-2,2.85154,0,0,0,0,0,0,0,0,0,0,-0.00101502,0.000311888,-0.000757744,35.3513,-41.5377,36.5709,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45103,-5.02938,3.00101,0,1.16776,29.5039,-1.45208,-5.03231,3.00305,-6.48439,-3.58023,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.8,3.11104,180008,1.04358,59.7927,2.23255,30.0828,2.54025,2.5376,0.108115,-1.96277,7.81854,-0.88137,0.18172,0.300606,45.7675,35.8004,9982.78,932.088,1270.36,58.6186,-0.0176058,6.38088e+06,0.0601446,1.18652,0.82246,112139,57708.2,4959.48,0,0,0,0.0396793,2.0122,3,-2.9878,-2,2.85214,0,0,0,0,0,0,0,0,0,0,-0.00101454,0.000312346,-0.000757522,35.4172,-41.6634,36.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44379,-5.00891,2.98691,0,1.16272,29.3344,-1.44478,-5.01172,2.98884,-6.45651,-3.56694,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,3.11102,180008,1.04482,59.8637,2.23534,29.9103,2.53622,2.53363,0.107659,-1.93168,7.81303,-0.870038,0.177112,0.299343,45.7693,35.8013,9982.73,932.083,1270.56,58.6979,-0.0146982,6.38088e+06,0.0598995,1.18163,0.822521,112100,57668.8,4959.46,0,0,0,0.039686,2.01684,3,-2.98316,-2,2.85275,0,0,0,0,0,0,0,0,0,0,-0.00101407,0.0003128,-0.000757302,35.4832,-41.7893,36.9006,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43694,-4.98933,2.97363,0,1.15766,29.1671,-1.43787,-4.99201,2.97544,-6.42988,-3.55413,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.2,3.11101,180007,1.04605,59.934,2.23767,29.7401,2.53206,2.52953,0.107226,-1.90127,7.80735,-0.858168,0.17267,0.298151,45.771,35.8022,9982.69,932.079,1270.75,58.7766,-0.0120668,6.38088e+06,0.0596713,1.17653,0.822581,112060,57629.3,4959.41,0,0,0,0.039693,2.02169,3,-2.97831,-2,2.85335,0,0,0,0,0,0,0,0,0,0,-0.0010136,0.00031325,-0.000757084,35.5492,-41.9153,37.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43042,-4.97075,2.96106,0,1.15266,29.002,-1.43131,-4.97328,2.96278,-6.4046,-3.54197,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.4,3.111,180006,1.04726,60.0037,2.23956,29.5723,2.52783,2.52534,0.106813,-1.87148,7.80149,-0.845964,0.168425,0.29702,45.7728,35.803,9982.65,932.076,1270.93,58.8545,-0.00973719,6.38088e+06,0.0594578,1.17128,0.822638,112021,57589.9,4959.32,0,0,0,0.0397001,2.02666,3,-2.97334,-2,2.85396,0,0,0,0,0,0,0,0,0,0,-0.00101314,0.000313697,-0.000756869,35.6152,-42.0416,37.2323,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42421,-4.95326,2.9491,0,1.14774,28.8392,-1.42506,-4.95564,2.95074,-6.3807,-3.53057,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.6,3.11098,180006,1.04847,60.0728,2.24104,29.4069,2.52357,2.52113,0.106416,-1.84228,7.79544,-0.833619,0.164401,0.295939,45.7745,35.8039,9982.62,932.073,1271.12,58.9318,-0.00772716,6.38088e+06,0.0592564,1.16597,0.822691,111981,57550.4,4959.2,0,0,0,0.0397073,2.0317,3,-2.9683,-2,2.85457,0,0,0,0,0,0,0,0,0,0,-0.00101268,0.00031414,-0.000756658,35.6812,-42.168,37.3989,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41827,-4.93691,2.93765,0,1.14298,28.6788,-1.41908,-4.93913,2.93923,-6.35821,-3.52005,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.8,3.11097,180005,1.04967,60.1414,2.24214,29.2439,2.51934,2.51694,0.106032,-1.81363,7.78921,-0.821312,0.160619,0.294898,45.7763,35.8048,9982.6,932.07,1271.3,59.0084,-0.00604701,6.38088e+06,0.0590649,1.16067,0.82274,111942,57511,4959.05,0,0,0,0.0397145,2.03674,3,-2.96326,-2,2.85518,0,0,0,0,0,0,0,0,0,0,-0.00101222,0.000314579,-0.00075645,35.7473,-42.2946,37.5661,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41254,-4.92175,2.92661,0,1.13839,28.5208,-1.41333,-4.9238,2.92814,-6.33714,-3.51047,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,3.11097,180005,1.05085,60.2094,2.24288,29.0834,2.51517,2.51281,0.105657,-1.78546,7.78279,-0.809206,0.157091,0.293887,45.7781,35.8056,9982.58,932.068,1271.49,59.0844,-0.00470002,6.38088e+06,0.0588809,1.15542,0.822785,111903,57471.5,4958.87,0,0,0,0.0397216,2.04172,3,-2.95828,-2,2.85579,0,0,0,0,0,0,0,0,0,0,-0.00101177,0.000315015,-0.000756245,35.8134,-42.4214,37.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40701,-4.90779,2.91588,0,1.13402,28.365,-1.40777,-4.90967,2.91737,-6.31744,-3.5019,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.2,3.11096,180005,1.05203,60.2769,2.24332,28.9253,2.5111,2.50879,0.105287,-1.75775,7.77619,-0.797446,0.153824,0.292895,45.7798,35.8065,9982.57,932.066,1271.67,59.1597,-0.00368304,6.38088e+06,0.0587022,1.15029,0.822826,111863,57432.1,4958.67,0,0,0,0.0397285,2.04659,3,-2.95341,-2,2.8564,0,0,0,0,0,0,0,0,0,0,-0.00101132,0.000315446,-0.000756043,35.8796,-42.5484,37.9018,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40162,-4.895,2.90536,0,1.1299,28.2115,-1.40237,-4.89672,2.90683,-6.29909,-3.49436,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.4,3.11096,180004,1.0532,60.3439,2.24347,28.7694,2.50717,2.50489,0.10492,-1.73043,7.76941,-0.786161,0.150822,0.291916,45.7816,35.8073,9982.56,932.065,1271.85,59.2344,-0.00298712,6.38088e+06,0.0585266,1.14533,0.822861,111824,57392.6,4958.45,0,0,0,0.0397352,2.05131,3,-2.94869,-2,2.857,0,0,0,0,0,0,0,0,0,0,-0.00101088,0.000315875,-0.000755844,35.9458,-42.6755,38.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39633,-4.88338,2.89497,0,1.12603,28.0602,-1.39707,-4.88494,2.89642,-6.28201,-3.48787,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.6,3.11095,180004,1.05436,60.4105,2.2434,28.6158,2.50341,2.50116,0.104553,-1.70347,7.76247,-0.775461,0.148082,0.290939,45.7834,35.8082,9982.55,932.064,1272.03,59.3084,-0.00259819,6.38088e+06,0.0583521,1.14058,0.822892,111784,57353.2,4958.21,0,0,0,0.0397416,2.05583,3,-2.94417,-2,2.8576,0,0,0,0,0,0,0,0,0,0,-0.00101044,0.0003163,-0.000755649,36.012,-42.8029,38.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39112,-4.87287,2.88463,0,1.12245,27.9109,-1.39185,-4.87428,2.88608,-6.26612,-3.48243,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.8,3.11095,180004,1.05552,60.4767,2.24313,28.4642,2.49983,2.4976,0.104182,-1.6768,7.75536,-0.765437,0.145597,0.289957,45.7851,35.809,9982.55,932.063,1272.2,59.3819,-0.0024978,6.38088e+06,0.058177,1.13606,0.822917,111745,57313.8,4957.95,0,0,0,0.0397477,2.06013,3,-2.93987,-2,2.85819,0,0,0,0,0,0,0,0,0,0,-0.00101001,0.000316721,-0.000755456,36.0783,-42.9304,38.4091,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38594,-4.86341,2.87425,0,1.11915,27.7635,-1.38666,-4.86468,2.87571,-6.25134,-3.47801,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,3.11094,180004,1.05667,60.5425,2.24271,28.3145,2.49646,2.49425,0.103807,-1.65039,7.74811,-0.756161,0.143358,0.288964,45.7869,35.8099,9982.54,932.062,1272.38,59.4547,-0.00266382,6.38088e+06,0.0579996,1.13181,0.822938,111705,57274.3,4957.68,0,0,0,0.0397535,2.06417,3,-2.93583,-2,2.85877,0,0,0,0,0,0,0,0,0,0,-0.00100957,0.00031714,-0.000755266,36.1446,-43.0581,38.5792,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38077,-4.85494,2.86377,0,1.11613,27.6179,-1.38149,-4.85607,2.86525,-6.23756,-3.47458,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.2,3.11094,180004,1.05781,60.6079,2.24217,28.1666,2.49331,2.49112,0.103424,-1.6242,7.74073,-0.747688,0.141352,0.287953,45.7887,35.8108,9982.53,932.062,1272.55,59.527,-0.00307123,6.38088e+06,0.0578185,1.12785,0.822954,111666,57234.9,4957.4,0,0,0,0.0397589,2.06795,3,-2.93205,-2,2.85935,0,0,0,0,0,0,0,0,0,0,-0.00100914,0.000317556,-0.000755079,36.211,-43.186,38.7497,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37557,-4.84738,2.85313,0,1.1134,27.4739,-1.3763,-4.84838,2.85464,-6.22469,-3.47208,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.4,3.11094,180004,1.05894,60.6729,2.24156,28.0203,2.49038,2.4882,0.103032,-1.59819,7.73322,-0.740057,0.139561,0.286919,45.7905,35.8116,9982.52,932.061,1272.72,59.5988,-0.00369275,6.38088e+06,0.0576323,1.12419,0.822965,111626,57195.5,4957.11,0,0,0,0.0397639,2.07144,3,-2.92856,-2,2.85993,0,0,0,0,0,0,0,0,0,0,-0.00100872,0.000317969,-0.000754893,36.2775,-43.3142,38.9208,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37033,-4.84063,2.84229,0,1.11094,27.3313,-1.37107,-4.84152,2.84382,-6.21259,-3.47046,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.6,3.11094,180004,1.06007,60.7376,2.24091,27.8755,2.48767,2.48551,0.10263,-1.57231,7.7256,-0.733289,0.137969,0.285859,45.7922,35.8124,9982.51,932.061,1272.89,59.6701,-0.00449963,6.38088e+06,0.05744,1.12084,0.822973,111587,57156,4956.81,0,0,0,0.0397685,2.07465,3,-2.92535,-2,2.8605,0,0,0,0,0,0,0,0,0,0,-0.0010083,0.00031838,-0.000754708,36.3439,-43.4425,39.0923,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36501,-4.8346,2.83118,0,1.10875,27.1901,-1.36576,-4.8354,2.83275,-6.20117,-3.46964,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.8,3.11093,180004,1.0612,60.802,2.24025,27.7319,2.48519,2.48304,0.102217,-1.54654,7.71788,-0.727389,0.136556,0.284767,45.794,35.8133,9982.49,932.06,1273.06,59.7409,-0.00546223,6.38088e+06,0.0572407,1.11779,0.822976,111548,57116.6,4956.52,0,0,0,0.0397727,2.07756,3,-2.92244,-2,2.86106,0,0,0,0,0,0,0,0,0,0,-0.00100787,0.000318788,-0.000754526,36.4104,-43.5709,39.2643,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35961,-4.8292,2.81979,0,1.10681,27.0499,-1.36037,-4.82992,2.8214,-6.19029,-3.46955,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,3.11093,180004,1.06231,60.8661,2.23962,27.5893,2.48294,2.4808,0.101791,-1.52085,7.71008,-0.722351,0.1353,0.283643,45.7958,35.8141,9982.47,932.059,1273.23,59.8112,-0.00655067,6.38088e+06,0.0570337,1.11505,0.822976,111508,57077.2,4956.22,0,0,0,0.0397766,2.08019,3,-2.91981,-2,2.86161,0,0,0,0,0,0,0,0,0,0,-0.00100745,0.000319195,-0.000754343,36.477,-43.6996,39.4368,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3541,-4.82433,2.80808,0,1.1051,26.9108,-1.35488,-4.82498,2.80974,-6.17986,-3.4701,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.2,3.11093,180004,1.06343,60.9298,2.23904,27.4478,2.4809,2.47876,0.101353,-1.49521,7.70221,-0.718153,0.13418,0.282483,45.7976,35.815,9982.45,932.058,1273.39,59.881,-0.00773539,6.38088e+06,0.0568186,1.1126,0.822973,111469,57037.8,4955.93,0,0,0,0.0397801,2.08255,3,-2.91745,-2,2.86216,0,0,0,0,0,0,0,0,0,0,-0.00100704,0.000319599,-0.000754162,36.5436,-43.8285,39.6098,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34847,-4.81989,2.79603,0,1.10361,26.7724,-1.34927,-4.82048,2.79773,-6.16975,-3.47122,0,0,0,0,425002,6.38088e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.4,3.11092,180004,1.06453,60.9933,2.23853,27.3069,2.47905,2.47692,0.100901,-1.4696,7.69429,-0.714764,0.133174,0.281286,45.7994,35.8158,9982.42,932.057,1273.56,59.9504,-0.00898766,6.38087e+06,0.0565949,1.11043,0.822968,111429,56998.4,4955.64,0,0,0,0.0397832,2.08464,3,-2.91536,-2,2.86271,0,0,0,0,0,0,0,0,0,0,-0.00100662,0.000320002,-0.000753981,36.6103,-43.9576,39.7833,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34272,-4.81578,2.78362,0,1.1023,26.6347,-1.34353,-4.81634,2.78538,-6.15987,-3.4728,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.6,3.11092,180005,1.06564,61.0565,2.23811,27.1667,2.4774,2.47527,0.100437,-1.44401,7.68631,-0.712142,0.132261,0.280052,45.8011,35.8167,9982.39,932.056,1273.72,60.0194,-0.01028,6.38087e+06,0.0563625,1.10853,0.82296,111390,56959,4955.36,0,0,0,0.039786,2.08648,3,-2.91352,-2,2.86324,0,0,0,0,0,0,0,0,0,0,-0.00100621,0.000320404,-0.000753799,36.677,-44.0869,39.9572,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33683,-4.81191,2.77086,0,1.10117,26.4974,-1.33766,-4.81244,2.77267,-6.15011,-3.47478,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.8,3.11091,180005,1.06673,61.1193,2.2378,27.0269,2.47592,2.4738,0.0999589,-1.41842,7.6783,-0.710236,0.13142,0.278781,45.8029,35.8175,9982.36,932.055,1273.88,60.088,-0.0115866,6.38087e+06,0.0561213,1.10687,0.822951,111351,56919.5,4955.08,0,0,0,0.0397885,2.08809,3,-2.91191,-2,2.86378,0,0,0,0,0,0,0,0,0,0,-0.00100579,0.000320804,-0.000753617,36.7438,-44.2164,40.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3308,-4.8082,2.75774,0,1.10018,26.3606,-1.33165,-4.80872,2.7596,-6.14037,-3.47707,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,3.1109,180005,1.06783,61.1819,2.23761,26.8874,2.4746,2.47248,0.0994684,-1.39283,7.67027,-0.708989,0.13063,0.277474,45.8047,35.8183,9982.32,932.053,1274.04,60.1562,-0.0128836,6.38087e+06,0.0558715,1.10543,0.822941,111311,56880.1,4954.82,0,0,0,0.0397908,2.08948,3,-2.91052,-2,2.86431,0,0,0,0,0,0,0,0,0,0,-0.00100538,0.000321203,-0.000753434,36.8106,-44.346,40.3065,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32463,-4.80457,2.74427,0,1.09931,26.2239,-1.3255,-4.80508,2.74618,-6.13058,-3.47958,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.2,3.1109,180005,1.06891,61.2442,2.23756,26.7481,2.47341,2.4713,0.0989656,-1.36722,7.66222,-0.70834,0.129872,0.276131,45.8065,35.8192,9982.28,932.051,1274.19,60.224,-0.0141494,6.38087e+06,0.0556133,1.10419,0.822929,111272,56840.7,4954.57,0,0,0,0.0397928,2.0907,3,-2.9093,-2,2.86483,0,0,0,0,0,0,0,0,0,0,-0.00100497,0.000321601,-0.00075325,36.8775,-44.4759,40.4819,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31832,-4.80093,2.73045,0,1.09853,26.0874,-1.31921,-4.80144,2.73241,-6.12065,-3.48223,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.4,3.11089,180005,1.06999,61.3061,2.23764,26.6088,2.47235,2.47023,0.0984513,-1.34159,7.65417,-0.708221,0.129128,0.274755,45.8083,35.82,9982.23,932.049,1274.35,60.2914,-0.0153648,6.38087e+06,0.0553471,1.10313,0.822918,111232,56801.3,4954.33,0,0,0,0.0397945,2.09174,3,-2.90826,-2,2.86536,0,0,0,0,0,0,0,0,0,0,-0.00100456,0.000321999,-0.000753064,36.9444,-44.606,40.6577,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31187,-4.79722,2.71631,0,1.09783,25.951,-1.31278,-4.79775,2.71831,-6.11053,-3.48497,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.6,3.11088,180006,1.07107,61.3678,2.23786,26.4696,2.47138,2.46927,0.0979262,-1.31595,7.64612,-0.708564,0.128382,0.273347,45.8101,35.8208,9982.18,932.047,1274.5,60.3585,-0.0165131,6.38087e+06,0.0550732,1.10221,0.822906,111193,56761.9,4954.1,0,0,0,0.0397961,2.09265,3,-2.90735,-2,2.86588,0,0,0,0,0,0,0,0,0,0,-0.00100414,0.000322395,-0.000752877,37.0113,-44.7363,40.834,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30529,-4.79339,2.70186,0,1.09719,25.8144,-1.30622,-4.79394,2.7039,-6.10016,-3.48772,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.8,3.11087,180006,1.07214,61.4291,2.23821,26.3302,2.4705,2.46839,0.0973912,-1.2903,7.63808,-0.709299,0.127621,0.271909,45.8119,35.8217,9982.12,932.044,1274.66,60.4252,-0.0175804,6.38087e+06,0.0547922,1.10142,0.822895,111154,56722.5,4953.89,0,0,0,0.0397976,2.09345,3,-2.90655,-2,2.86639,0,0,0,0,0,0,0,0,0,0,-0.00100373,0.000322791,-0.000752687,37.0784,-44.8668,41.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29859,-4.78938,2.68713,0,1.09657,25.6777,-1.29953,-4.78995,2.6892,-6.08948,-3.49042,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,3.11085,180006,1.07321,61.4901,2.23871,26.1906,2.46968,2.46758,0.0968472,-1.26464,7.63005,-0.710357,0.126829,0.270445,45.8137,35.8225,9982.06,932.041,1274.81,60.4915,-0.0185552,6.38087e+06,0.0545046,1.10072,0.822884,111114,56683.1,4953.69,0,0,0,0.0397989,2.09415,3,-2.90585,-2,2.86691,0,0,0,0,0,0,0,0,0,0,-0.00100332,0.000323187,-0.000752496,37.1454,-44.9974,41.1881,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29176,-4.78514,2.67213,0,1.09596,25.5408,-1.29272,-4.78575,2.67424,-6.07847,-3.49303,0,0,0,0,425002,6.38087e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
